1|192.168.1.1|103.888034821
1|192.168.1.1|95.8788394928
1|192.168.1.1|103.879928589
1|192.168.1.1|99.9011993408
1|192.168.1.1|95.8290100098
1|192.168.1.1|99.8709201813
1|192.168.1.1|95.8800315857
1|192.168.1.1|103.89995575
1|192.168.1.1|99.8740196228
1|192.168.1.1|99.8711585999
1|192.168.1.1|99.8849868774
1|192.168.1.1|111.879825592
1|192.168.1.1|87.8851413727
1|192.168.1.1|99.8899936676
1|192.168.1.1|103.883981705
1|192.168.1.1|99.8680591583
1|192.168.1.1|115.880012512
1|192.168.1.1|79.8671245575
1|192.168.1.1|103.888988495
1|192.168.1.1|95.8769321442
1|192.168.1.1|103.87802124
1|192.168.1.1|107.877016068
1|192.168.1.1|87.8849029541
1|192.168.1.1|103.876829147
1|192.168.1.1|95.8840847015
1|192.168.1.1|111.894845963
1|192.168.1.1|87.8582000732
1|192.168.1.1|103.87802124
1|192.168.1.1|95.8979129791
1|192.168.1.1|99.8630523682
1|192.168.1.1|99.8859405518
1|192.168.1.1|111.891031265
1|192.168.1.1|91.8779373169
1|192.168.1.1|99.9140739441
1|192.168.1.1|99.8229980469
1|192.168.1.1|91.8910503387
1|192.168.1.1|99.8740196228
1|192.168.1.1|103.87802124
1|192.168.1.1|103.869915009
1|192.168.1.1|95.8871841431
1|192.168.1.1|99.8809337616
1|192.168.1.1|111.874818802
1|192.168.1.1|87.8918170929
1|192.168.1.1|99.8849868774
1|192.168.1.1|103.869915009
1|192.168.1.1|95.8819389343
1|192.168.1.1|111.887931824
1|192.168.1.1|91.8781757355
1|192.168.1.1|207.887887955
1|192.168.1.1|87.8789424896
1|192.168.1.1|107.878923416
1|192.168.1.1|95.8862304688
1|192.168.1.1|195.89304924
1|192.168.1.1|107.871055603
1|192.168.1.1|103.881120682
1|192.168.1.1|91.8879508972
1|192.168.1.1|95.8778858185
1|192.168.1.1|103.87301445
1|192.168.1.1|95.9038734436
1|192.168.1.1|103.876113892
1|192.168.1.1|99.8780727386
1|192.168.1.1|199.886083603
1|192.168.1.1|95.8669185638
1|192.168.1.1|99.8799800873
1|192.168.1.1|103.889942169
1|192.168.1.1|91.8900966644
1|192.168.1.1|103.86300087
1|192.168.1.1|107.879161835
1|192.168.1.1|103.880882263
1|192.168.1.1|91.8920040131
1|192.168.1.1|107.882976532
1|192.168.1.1|83.8940143585
1|192.168.1.1|107.863903046
1|192.168.1.1|99.8721122742
1|192.168.1.1|95.8878993988
1|192.168.1.1|103.847026825
1|192.168.1.1|99.8771190643
1|192.168.1.1|99.8859405518
1|192.168.1.1|103.888034821
1|192.168.1.1|103.87802124
1|192.168.1.1|87.8839492798
1|192.168.1.1|107.880115509
1|192.168.1.1|99.8780727386
1|192.168.1.1|87.8911018372
1|192.168.1.1|107.861042023
1|192.168.1.1|95.8800315857
1|192.168.1.1|103.87301445
1|192.168.1.1|95.8740711212
1|192.168.1.1|119.881153107
1|192.168.1.1|87.8901481628
1|192.168.1.1|91.9032096863
1|192.168.1.1|95.8209037781
1|192.168.1.1|107.877016068
1|192.168.1.1|107.883214951
1|192.168.1.1|91.8798446655
1|192.168.1.1|99.8818874359
1|192.168.1.1|99.8940467834
1|192.168.1.1|95.8790779114
1|192.168.1.1|111.882209778
1|192.168.1.1|83.8921070099
1|192.168.1.1|103.880882263
1|192.168.1.1|95.8678722382
1|192.168.1.1|99.8709201813
1|192.168.1.1|107.87987709
1|192.168.1.1|95.8800315857
1|192.168.1.1|99.8859405518
1|192.168.1.1|95.8831310272
1|192.168.1.1|107.881069183
1|192.168.1.1|91.8700695038
1|192.168.1.1|107.887983322
1|192.168.1.1|99.8818874359
1|192.168.1.1|99.9019145966
1|192.168.1.1|99.8859405518
1|192.168.1.1|91.8548107147
1|192.168.1.1|103.83105278
1|192.168.1.1|107.861042023
1|192.168.1.1|95.8850383759
1|192.168.1.1|95.8759784698
1|192.168.1.1|103.872060776
1|192.168.1.1|95.8881378174
1|192.168.1.1|103.912830353
1|192.168.1.1|99.8191833496
1|192.168.1.1|95.8828926086
1|192.168.1.1|107.883930206
1|192.168.1.1|103.892087936
1|192.168.1.1|87.8610610962
1|192.168.1.1|99.8930931091
1|192.168.1.1|99.8849868774
1|192.168.1.1|111.87005043
1|192.168.1.1|91.8898582458
1|192.168.1.1|99.8611450195
1|192.168.1.1|99.8849868774
1|192.168.1.1|99.8811721802
1|192.168.1.1|111.868858337
1|192.168.1.1|87.8829956055
1|192.168.1.1|99.8811721802
1|192.168.1.1|95.8871841431
1|192.168.1.1|99.8730659485
1|192.168.1.1|107.867002487
1|192.168.1.1|91.8920040131
1|192.168.1.1|99.8690128326
1|192.168.1.1|99.885225296
1|192.168.1.1|99.8859405518
1|192.168.1.1|103.866100311
1|192.168.1.1|95.8790779114
1|192.168.1.1|103.87301445
1|192.168.1.1|99.8840332031
1|192.168.1.1|99.8899936676
1|192.168.1.1|99.8802185059
1|192.168.1.1|99.8859405518
1|192.168.1.1|99.9269485474
1|192.168.1.1|103.806018829
1|192.168.1.1|91.8929576874
1|192.168.1.1|111.881971359
1|192.168.1.1|95.8919525146
1|192.168.1.1|95.8769321442
1|192.168.1.1|99.8828411102
1|192.168.1.1|99.8859405518
1|192.168.1.1|99.8840332031
1|192.168.1.1|95.8731174469
1|192.168.1.1|107.882022858
1|192.168.1.1|91.88580513
1|192.168.1.1|103.894948959
1|192.168.1.1|99.8721122742
1|192.168.1.1|99.8868942261
1|192.168.1.1|95.8869457245
1|192.168.1.1|103.882074356
1|192.168.1.1|99.8861789703
1|192.168.1.1|103.888988495
1|192.168.1.1|99.8759269714
1|192.168.1.1|91.8910503387
1|192.168.1.1|99.8849868774
1|192.168.1.1|99.8840332031
1|192.168.1.1|95.860004425
1|192.168.1.1|107.883930206
1|192.168.1.1|99.8702049255
1|192.168.1.1|95.88098526
1|192.168.1.1|99.8759269714
1|192.168.1.1|115.874052048
1|192.168.1.1|83.890914917
1|192.168.1.1|95.8769321442
1|192.168.1.1|107.882976532
1|192.168.1.1|99.8818874359
1|192.168.1.1|107.882022858
1|192.168.1.1|91.8760299683
1|192.168.1.1|103.892087936
1|192.168.1.1|191.889047623
1|192.168.1.1|203.871011734
1|192.168.1.1|95.8898067474
1|192.168.1.1|111.869096756
1|192.168.1.1|91.8829441071
1|192.168.1.1|107.887029648
1|192.168.1.1|91.8741226196
1|192.168.1.1|91.8769836426
1|192.168.1.1|107.852935791
1|192.168.1.1|99.8749732971
1|192.168.1.1|111.881017685
1|192.168.1.1|79.8790454865
1|192.168.1.1|103.875160217
1|192.168.1.1|99.8799800873
1|192.168.1.1|103.874921799
1|192.168.1.1|107.887029648
1|192.168.1.1|91.8850898743
1|192.168.1.1|99.8780727386
1|192.168.1.1|207.887172699
1|192.168.1.1|107.871055603
1|192.168.1.1|83.8859081268
1|192.168.1.1|91.8850898743
1|192.168.1.1|111.887931824
1|192.168.1.1|95.8790779114
1|192.168.1.1|107.87987709
1|192.168.1.1|91.8810367584
1|192.168.1.1|99.8840332031
1|192.168.1.1|103.888034821
1|192.168.1.1|91.8800830841
1|192.168.1.1|107.890129089
1|192.168.1.1|91.873884201
1|192.168.1.1|103.883981705
1|192.168.1.1|95.890045166
1|192.168.1.1|103.889942169
1|192.168.1.1|103.879928589
1|192.168.1.1|91.8819904327
1|192.168.1.1|99.848985672
1|192.168.1.1|111.893892288
1|192.168.1.1|87.8779888153
1|192.168.1.1|95.8771705627
1|192.168.1.1|111.884832382
1|192.168.1.1|91.8819904327
1|192.168.1.1|99.8890399933
1|192.168.1.1|103.869199753
1|192.168.1.1|103.901863098
1|192.168.1.1|87.8708362579
1|192.168.1.1|103.883981705
1|192.168.1.1|99.8780727386
1|192.168.1.1|99.8702049255
1|192.168.1.1|107.881069183
1|192.168.1.1|95.8690643311
1|192.168.1.1|103.904008865
1|192.168.1.1|95.8061218262
1|192.168.1.1|99.8749732971
1|192.168.1.1|107.87820816
1|192.168.1.1|99.8899936676
1|192.168.1.1|83.8871002197
1|192.168.1.1|107.862234116
1|192.168.1.1|95.8819389343
1|192.168.1.1|103.872060776
1|192.168.1.1|95.8709716797
1|192.168.1.1|103.872060776
1|192.168.1.1|91.8860435486
1|192.168.1.1|103.868961334
1|192.168.1.1|107.873916626
1|192.168.1.1|91.8898582458
1|192.168.1.1|199.887037277
1|192.168.1.1|103.85799408
1|192.168.1.1|99.8821258545
1|192.168.1.1|95.8759784698
1|192.168.1.1|211.874008179
1|192.168.1.1|91.8760299683
1|192.168.1.1|95.8690643311
1|192.168.1.1|99.8871326447
1|192.168.1.1|99.888086319
1|192.168.1.1|99.8740196228
1|192.168.1.1|99.8730659485
1|192.168.1.1|103.880167007
1|192.168.1.1|111.881017685
1|192.168.1.1|83.8510990143
1|192.168.1.1|95.9098339081
1|192.168.1.1|107.877016068
1|192.168.1.1|107.871055603
1|192.168.1.1|91.8829441071
1|192.168.1.1|111.881017685
1|192.168.1.1|79.873085022
1|192.168.1.1|99.8768806458
1|192.168.1.1|111.880064011
1|192.168.1.1|91.8741226196
1|192.168.1.1|99.8778343201
1|192.168.1.1|99.8771190643
1|192.168.1.1|103.876113892
1|192.168.1.1|103.876113892
1|192.168.1.1|91.8760299683
1|192.168.1.1|99.8818874359
1|192.168.1.1|99.8859405518
1|192.168.1.1|111.871957779
1|192.168.1.1|91.8860435486
1|192.168.1.1|107.873916626
1|192.168.1.1|87.8701210022
1|192.168.1.1|103.886127472
1|192.168.1.1|95.8690643311
1|192.168.1.1|107.87320137
1|192.168.1.1|91.8700695038
1|192.168.1.1|111.871957779
1|192.168.1.1|99.8749732971
1|192.168.1.1|99.8818874359
1|192.168.1.1|91.8900966644
1|192.168.1.1|99.8749732971
1|192.168.1.1|91.8750762939
1|192.168.1.1|107.876062393
1|192.168.1.1|99.8859405518
1|192.168.1.1|103.87802124
1|192.168.1.1|95.8788394928
1|192.168.1.1|103.893041611
1|192.168.1.1|103.860855103
1|192.168.1.1|91.8779373169
1|192.168.1.1|103.883981705
1|192.168.1.1|103.87301445
1|192.168.1.1|95.8840847015
1|192.168.1.1|95.8850383759
1|192.168.1.1|103.866100311
1|192.168.1.1|103.873968124
1|192.168.1.1|91.8660163879
1|192.168.1.1|91.863155365
1|192.168.1.1|115.882158279
1|192.168.1.1|91.8681621552
1|192.168.1.1|111.871957779
1|192.168.1.1|83.8878154755
1|192.168.1.1|195.845127106
1|192.168.1.1|115.886926651
1|192.168.1.1|99.8618602753
1|192.168.1.1|95.8769321442
1|192.168.1.1|103.873968124
1|192.168.1.1|83.8949680328
1|192.168.1.1|107.867002487
1|192.168.1.1|103.847026825
1|192.168.1.1|99.8809337616
1|192.168.1.1|87.8598690033
1|192.168.1.1|103.888988495
1|192.168.1.1|115.847110748
1|192.168.1.1|91.8760299683
1|192.168.1.1|103.880882263
1|192.168.1.1|299.888134003
1|192.168.1.1|291.979074478
1|192.168.1.1|311.782121658
1|192.168.1.1|287.873983383
1|192.168.1.1|307.874917984
1|192.168.1.1|87.8598690033
1|192.168.1.1|95.8788394928
1|192.168.1.1|119.871854782
1|192.168.1.1|83.8689804077
1|192.168.1.1|103.88302803
1|192.168.1.1|203.877925873
1|192.168.1.1|107.877016068
1|192.168.1.1|87.8660678864
1|192.168.1.1|95.8790779114
1|192.168.1.1|95.8731174469
1|192.168.1.1|107.871055603
1|192.168.1.1|107.87320137
1|192.168.1.1|95.8769321442
1|192.168.1.1|111.860990524
1|192.168.1.1|83.8830471039
1|192.168.1.1|95.8709716797
1|192.168.1.1|107.869148254
1|192.168.1.1|99.8728275299
1|192.168.1.1|87.8570079803
1|192.168.1.1|107.883930206
1|192.168.1.1|99.8768806458
1|192.168.1.1|95.8631038666
1|192.168.1.1|107.876062393
1|192.168.1.1|95.8738327026
1|192.168.1.1|99.8780727386
1|192.168.1.1|99.8659133911
1|192.168.1.1|103.88302803
1|192.168.1.1|99.8668670654
1|192.168.1.1|95.8728790283
1|192.168.1.1|99.8768806458
1|192.168.1.1|91.8669700623
1|192.168.1.1|107.878923416
1|192.168.1.1|99.8818874359
1|192.168.1.1|103.859901428
1|192.168.1.1|107.883930206
1|192.168.1.1|87.8190994263
1|192.168.1.1|103.872060776
1|192.168.1.1|99.879026413
1|192.168.1.1|199.867010117
1|192.168.1.1|295.886039734
1|192.168.1.1|99.8640060425
1|192.168.1.1|99.8718738556
1|192.168.1.1|99.8718738556
1|192.168.1.1|103.863954544
1|192.168.1.1|99.8539924622
1|192.168.1.1|87.8539085388
1|192.168.1.1|107.892036438
1|192.168.1.1|99.8690128326
1|192.168.1.1|95.8750247955
1|192.168.1.1|107.890129089
1|192.168.1.1|95.8540439606
1|192.168.1.1|99.8740196228
1|192.168.1.1|99.8740196228
1|192.168.1.1|103.891134262
1|192.168.1.1|99.8659133911
1|192.168.1.1|103.872060776
1|192.168.1.1|91.8750762939
1|192.168.1.1|91.854095459
1|192.168.1.1|123.89588356
1|192.168.1.1|95.8609580994
1|192.168.1.1|95.862865448
1|192.168.1.1|99.8408794403
1|192.168.1.1|99.8630523682
1|192.168.1.1|99.8828411102
1|192.168.1.1|91.8698310852
1|192.168.1.1|99.8690128326
1|192.168.1.1|91.8591022491
1|192.168.1.1|107.878923416
1|192.168.1.1|103.889226913
1|192.168.1.1|103.870868683
1|192.168.1.1|99.8950004578
1|192.168.1.1|99.8721122742
1|192.168.1.1|83.8580131531
1|192.168.1.1|107.870101929
1|192.168.1.1|103.887081146
1|192.168.1.1|87.8701210022
1|192.168.1.1|107.884168625
1|192.168.1.1|99.8849868774
1|192.168.1.1|99.8768806458
1|192.168.1.1|99.8821258545
1|192.168.1.1|107.877016068
1|192.168.1.1|99.87616539
1|192.168.1.1|99.8868942261
1|192.168.1.1|103.87301445
1|192.168.1.1|87.8551006317
1|192.168.1.1|99.8630523682
1|192.168.1.1|103.886127472
1|192.168.1.1|95.8850383759
1|192.168.1.1|99.87616539
1|192.168.1.1|99.8849868774
1|192.168.1.1|103.86300087
1|192.168.1.1|103.888034821
1|192.168.1.1|91.8750762939
1|192.168.1.1|91.8769836426
1|192.168.1.1|107.887029648
1|192.168.1.1|103.875875473
1|192.168.1.1|99.879026413
1|192.168.1.1|99.8830795288
1|192.168.1.1|95.8650112152
1|192.168.1.1|103.882074356
1|192.168.1.1|103.874921799
1|192.168.1.1|95.8881378174
1|192.168.1.1|87.867975235
1|192.168.1.1|107.874155045
1|192.168.1.1|99.8849868774
1|192.168.1.1|103.874921799
1|192.168.1.1|99.879026413
1|192.168.1.1|103.877067566
1|192.168.1.1|99.8759269714
1|192.168.1.1|95.8859920502
1|192.168.1.1|103.863954544
1|192.168.1.1|99.8780727386
1|192.168.1.1|99.8909473419
1|192.168.1.1|99.8711585999
1|192.168.1.1|91.8881893158
1|192.168.1.1|107.887029648
1|192.168.1.1|99.8730659485
1|192.168.1.1|99.8818874359
1|192.168.1.1|99.8811721802
1|192.168.1.1|95.8769321442
1|192.168.1.1|91.8719768524
1|192.168.1.1|99.8618602753
1|192.168.1.1|103.882074356
1|192.168.1.1|107.858896255
1|192.168.1.1|91.8810367584
1|192.168.1.1|103.881120682
1|192.168.1.1|99.8799800873
1|192.168.1.1|103.883981705
1|192.168.1.1|91.8769836426
1|192.168.1.1|107.889890671
1|192.168.1.1|91.8571949005
1|192.168.1.1|99.8830795288
1|192.168.1.1|107.877016068
1|192.168.1.1|91.8869972229
1|192.168.1.1|99.8840332031
1|192.168.1.1|103.87802124
1|192.168.1.1|103.885173798
1|192.168.1.1|95.8850383759
1|192.168.1.1|87.8868103027
1|192.168.1.1|111.854076385
1|192.168.1.1|99.8730659485
1|192.168.1.1|103.873968124
1|192.168.1.1|99.8909473419
1|192.168.1.1|91.8660163879
1|192.168.1.1|99.8799800873
1|192.168.1.1|107.877016068
1|192.168.1.1|99.8740196228
1|192.168.1.1|99.8818874359
1|192.168.1.1|99.8849868774
1|192.168.1.1|99.8768806458
1|192.168.1.1|103.865146637
1|192.168.1.1|79.8780918121
1|192.168.1.1|107.884883881
1|192.168.1.1|91.8779373169
1|192.168.1.1|111.864805222
1|192.168.1.1|87.8849029541
1|192.168.1.1|111.867904663
1|192.168.1.1|87.877035141
1|192.168.1.1|99.8950004578
1|192.168.1.1|111.849069595
1|192.168.1.1|103.893041611
1|192.168.1.1|95.8499908447
1|192.168.1.1|99.8678207397
1|192.168.1.1|103.881120682
1|192.168.1.1|91.8679237366
1|192.168.1.1|91.8769836426
1|192.168.1.1|107.877016068
1|192.168.1.1|95.8750247955
1|192.168.1.1|115.875959396
1|192.168.1.1|87.8849029541
1|192.168.1.1|107.849121094
1|192.168.1.1|199.892044067
1|192.168.1.1|91.8529033661
1|192.168.1.1|111.886024475
1|192.168.1.1|87.8729820251
1|192.168.1.1|107.879161835
1|192.168.1.1|99.8709201813
1|192.168.1.1|99.8749732971
1|192.168.1.1|107.887029648
1|192.168.1.1|83.8639736176
1|192.168.1.1|99.8759269714
1|192.168.1.1|99.8508930206
1|192.168.1.1|99.8318195343
1|192.168.1.1|99.8690128326
1|192.168.1.1|103.886842728
1|192.168.1.1|95.8812236786
1|192.168.1.1|103.87301445
1|192.168.1.1|99.888086319
1|192.168.1.1|111.881971359
1|192.168.1.1|83.8561058044
1|192.168.1.1|103.890180588
1|192.168.1.1|99.879026413
1|192.168.1.1|99.8818874359
1|192.168.1.1|99.8680591583
1|192.168.1.1|95.8709716797
1|192.168.1.1|103.880167007
1|192.168.1.1|99.8868942261
1|192.168.1.1|99.8601913452
1|192.168.1.1|107.87820816
1|192.168.1.1|91.8838977814
1|192.168.1.1|103.876113892
1|192.168.1.1|91.8810367584
1|192.168.1.1|99.8709201813
1|192.168.1.1|103.87802124
1|192.168.1.1|95.8840847015
1|192.168.1.1|99.879026413
1|192.168.1.1|95.8800315857
1|192.168.1.1|103.873968124
1|192.168.1.1|103.883981705
1|192.168.1.1|95.8588123322
1|192.168.1.1|99.8690128326
1|192.168.1.1|99.8840332031
1|192.168.1.1|103.868961334
1|192.168.1.1|111.871004105
1|192.168.1.1|83.8780403137
1|192.168.1.1|99.8771190643
1|192.168.1.1|107.870101929
1|192.168.1.1|95.8609580994
1|192.168.1.1|199.877023697
1|192.168.1.1|95.871925354
1|192.168.1.1|99.9960899353
1|192.168.1.1|103.740930557
1|192.168.1.1|107.872009277
1|192.168.1.1|87.8901481628
1|192.168.1.1|103.864908218
1|192.168.1.1|95.8681106567
1|192.168.1.1|99.8840332031
1|192.168.1.1|111.848831177
1|192.168.1.1|91.8729305267
1|192.168.1.1|99.8818874359
1|192.168.1.1|95.88098526
1|192.168.1.1|103.880882263
1|192.168.1.1|103.863954544
1|192.168.1.1|95.8650112152
1|192.168.1.1|95.8740711212
1|192.168.1.1|99.879026413
1|192.168.1.1|99.8640060425
1|192.168.1.1|103.858947754
1|192.168.1.1|95.8819389343
1|192.168.1.1|99.869966507
1|192.168.1.1|515.877008438
1|192.168.1.1|187.882900238
1|192.168.1.1|107.877969742
1|192.168.1.1|91.8531417847
1|192.168.1.1|95.8681106567
1|192.168.1.1|99.8780727386
1|192.168.1.1|103.866815567
1|192.168.1.1|91.8669700623
1|192.168.1.1|103.888988495
1|192.168.1.1|299.88694191
1|192.168.1.1|107.834100723
1|192.168.1.1|95.8778858185
1|192.168.1.1|95.8650112152
1|192.168.1.1|195.858955383
1|192.168.1.1|107.872962952
1|192.168.1.1|95.8850383759
1|192.168.1.1|103.88302803
1|192.168.1.1|99.8730659485
1|192.168.1.1|95.8800315857
1|192.168.1.1|111.868143082
1|192.168.1.1|91.8600559235
1|192.168.1.1|195.879936218
1|192.168.1.1|103.870153427
1|192.168.1.1|107.877016068
1|192.168.1.1|87.8729820251
1|192.168.1.1|99.8821258545
1|192.168.1.1|103.869915009
1|192.168.1.1|107.856988907
1|192.168.1.1|99.8868942261
1|192.168.1.1|91.8719768524
1|192.168.1.1|95.8759784698
1|192.168.1.1|99.869966507
1|192.168.1.1|99.8768806458
1|192.168.1.1|111.885070801
1|192.168.1.1|87.8870487213
1|192.168.1.1|99.818944931
1|192.168.1.1|319.895982742
1|192.168.1.1|83.8458538055
1|192.168.1.1|103.872060776
1|192.168.1.1|95.871925354
1|192.168.1.1|99.8728275299
1|192.168.1.1|107.882976532
1|192.168.1.1|87.867975235
1|192.168.1.1|103.87802124
1|192.168.1.1|199.866056442
1|192.168.1.1|195.865154266
1|192.168.1.1|103.881120682
1|192.168.1.1|95.8650112152
1|192.168.1.1|103.882074356
1|192.168.1.1|111.876964569
1|192.168.1.1|87.8930091858
1|192.168.1.1|99.8640060425
1|192.168.1.1|99.8809337616
1|192.168.1.1|95.8750247955
1|192.168.1.1|111.86003685
1|192.168.1.1|87.8610610962
1|192.168.1.1|99.879026413
1|192.168.1.1|95.8700180054
1|192.168.1.1|103.876113892
1|192.168.1.1|111.881971359
1|192.168.1.1|91.8769836426
1|192.168.1.1|103.892087936
1|192.168.1.1|91.8710231781
1|192.168.1.1|107.872009277
1|192.168.1.1|195.870161057
1|192.168.1.1|95.8769321442
1|192.168.1.1|103.856086731
1|192.168.1.1|95.8850383759
1|192.168.1.1|99.8809337616
1|192.168.1.1|95.8769321442
1|192.168.1.1|103.859186172
1|192.168.1.1|99.8799800873
1|192.168.1.1|107.883930206
1|192.168.1.1|103.850126266
1|192.168.1.1|87.8689289093
1|192.168.1.1|99.858045578
1|192.168.1.1|103.887081146
1|192.168.1.1|95.8738327026
1|192.168.1.1|111.871004105
1|192.168.1.1|91.8920040131
1|192.168.1.1|95.8740711212
1|192.168.1.1|103.871107101
1|192.168.1.1|99.8799800873
1|192.168.1.1|99.8389720917
1|192.168.1.1|95.8740711212
1|192.168.1.1|103.893995285
1|192.168.1.1|99.8690128326
1|192.168.1.1|95.8740711212
1|192.168.1.1|107.872962952
1|192.168.1.1|95.8371162415
1|192.168.1.1|95.88098526
1|192.168.1.1|103.886127472
1|192.168.1.1|103.867053986
1|192.168.1.1|103.847026825
1|192.168.1.1|87.8798961639
1|192.168.1.1|103.875875473
1|192.168.1.1|99.8830795288
1|192.168.1.1|199.87988472
1|192.168.1.1|95.8819389343
1|192.168.1.1|99.8802185059
1|192.168.1.1|103.890180588
1|192.168.1.1|199.87988472
1|192.168.1.1|99.8771190643
1|192.168.1.1|103.86300087
1|192.168.1.1|91.8600559235
1|192.168.1.1|103.871107101
1|192.168.1.1|107.880115509
1|192.168.1.1|87.8820419312
1|192.168.1.1|131.884098053
1|192.168.1.1|67.8691864014
1|192.168.1.1|107.877016068
1|192.168.1.1|103.860139847
1|192.168.1.1|91.8588638306
1|192.168.1.1|99.8821258545
1|192.168.1.1|95.8790779114
1|192.168.1.1|103.871107101
1|192.168.1.1|107.881069183
1|192.168.1.1|91.8910503387
1|192.168.1.1|99.8659133911
1|192.168.1.1|95.8819389343
1|192.168.1.1|103.874921799
1|192.168.1.1|99.8570919037
1|192.168.1.1|103.878974915
1|192.168.1.1|99.9271869659
1|192.168.1.1|91.7880535126
1|192.168.1.1|103.888988495
1|192.168.1.1|103.881120682
1|192.168.1.1|99.8690128326
1|192.168.1.1|95.8731174469
1|192.168.1.1|95.8869457245
1|192.168.1.1|107.927083969
1|192.168.1.1|91.8231010437
1|192.168.1.1|103.877067566
1|192.168.1.1|199.88322258
1|192.168.1.1|103.871107101
1|192.168.1.1|99.8928546906
1|192.168.1.1|95.8762168884
1|192.168.1.1|199.875116348
1|192.168.1.1|99.8749732971
1|192.168.1.1|107.851028442
1|192.168.1.1|91.8700695038
1|192.168.1.1|95.8790779114
1|192.168.1.1|103.87301445
1|192.168.1.1|95.8890914917
1|192.168.1.1|99.8921394348
1|192.168.1.1|103.877067566
1|192.168.1.1|95.890045166
1|192.168.1.1|99.8859405518
1|192.168.1.1|103.873968124
1|192.168.1.1|91.8681621552
1|192.168.1.1|103.86800766
1|192.168.1.1|103.878974915
1|192.168.1.1|99.8678207397
1|192.168.1.1|103.87802124
1|192.168.1.1|199.877023697
1|192.168.1.1|91.8660163879
1|192.168.1.1|103.872060776
1|192.168.1.1|95.8881378174
1|192.168.1.1|103.852987289
1|192.168.1.1|99.869966507
1|192.168.1.1|95.8750247955
1|192.168.1.1|103.865861893
1|192.168.1.1|103.880167007
1|192.168.1.1|87.886095047
1|192.168.1.1|103.873968124
1|192.168.1.1|99.8778343201
1|192.168.1.1|103.867053986
1|192.168.1.1|95.8778858185
1|192.168.1.1|103.840112686
1|192.168.1.1|95.8728790283
1|192.168.1.1|103.879928589
1|192.168.1.1|99.8780727386
1|192.168.1.1|99.8811721802
1|192.168.1.1|107.867002487
1|192.168.1.1|91.8781757355
1|192.168.1.1|95.8738327026
1|192.168.1.1|107.866048813
1|192.168.1.1|95.8671569824
1|192.168.1.1|99.860906601
1|192.168.1.1|99.87616539
1|192.168.1.1|95.8771705627
1|192.168.1.1|103.858947754
1|192.168.1.1|95.8659648895
1|192.168.1.1|103.875160217
1|192.168.1.1|99.8749732971
1|192.168.1.1|103.88302803
1|192.168.1.1|95.8771705627
1|192.168.1.1|99.8711585999
1|192.168.1.1|115.844011307
1|192.168.1.1|83.8859081268
1|192.168.1.1|95.8769321442
1|192.168.1.1|103.888988495
1|192.168.1.1|103.83605957
1|192.168.1.1|95.88098526
1|192.168.1.1|95.8609580994
1|192.168.1.1|99.8759269714
1|192.168.1.1|107.86986351
1|192.168.1.1|95.8688259125
1|192.168.1.1|99.846124649
1|192.168.1.1|103.865861893
