1|192.168.0.1|696.969032288
1|192.168.0.1|55.939912796
1|192.168.0.1|51.9440174103
1|192.168.0.1|55.9499263763
1|192.168.0.1|51.9280433655
1|192.168.0.1|47.9438304901
1|192.168.0.1|51.9289970398
1|192.168.0.1|51.9590377808
1|192.168.0.1|47.9071140289
1|192.168.0.1|55.9420585632
1|192.168.0.1|51.9499778748
1|192.168.0.1|47.947883606
1|192.168.0.1|47.9481220245
1|192.168.0.1|51.9359111786
1|192.168.0.1|51.9349575043
1|192.168.0.1|55.9639930725
1|192.168.0.1|55.8938980103
1|192.168.0.1|47.9447841644
1|192.168.0.1|43.9419746399
1|192.168.0.1|51.9649982452
1|192.168.0.1|47.905921936
1|192.168.0.1|35.945892334
1|192.168.0.1|47.9390621185
1|192.168.0.1|47.954082489
1|192.168.0.1|47.926902771
1|192.168.0.1|51.9609451294
1|192.168.0.1|51.9020557404
1|192.168.0.1|67.950963974
1|192.168.0.1|51.9030094147
1|192.168.0.1|55.8919906616
1|192.168.0.1|63.8999938965
1|192.168.0.1|67.920923233
1|192.168.0.1|55.9380054474
1|192.168.0.1|55.9480190277
1|192.168.0.1|43.9448356628
1|192.168.0.1|51.9411563873
1|192.168.0.1|51.9380569458
1|192.168.0.1|55.9380054474
1|192.168.0.1|51.9480705261
1|192.168.0.1|43.9360141754
1|192.168.0.1|47.9469299316
1|192.168.0.1|55.9477806091
1|192.168.0.1|55.9439659119
1|192.168.0.1|59.9460601807
1|192.168.0.1|55.8760166168
1|192.168.0.1|51.9180297852
1|192.168.0.1|55.9380054474
1|192.168.0.1|51.8450737
1|192.168.0.1|59.9329471588
1|192.168.0.1|47.9469299316
1|192.168.0.1|51.9258975983
1|192.168.0.1|51.8560409546
1|192.168.0.1|43.9059734344
1|192.168.0.1|43.9479351044
1|192.168.0.1|59.9641799927
1|192.168.0.1|43.8799858093
1|192.168.0.1|51.9349575043
1|192.168.0.1|47.9190349579
1|192.168.0.1|63.9171600342
1|192.168.0.1|51.8860816956
1|192.168.0.1|47.9550361633
1|192.168.0.1|63.9159679413
1|192.168.0.1|51.9149303436
1|192.168.0.1|47.9388237
1|192.168.0.1|47.9609966278
1|192.168.0.1|51.9149303436
1|192.168.0.1|51.903963089
1|192.168.0.1|51.9208908081
1|192.168.0.1|63.9071464539
1|192.168.0.1|47.945022583
1|192.168.0.1|51.9480705261
1|192.168.0.1|51.9380569458
1|192.168.0.1|55.9380054474
1|192.168.0.1|59.947013855
1|192.168.0.1|55.8907985687
1|192.168.0.1|39.9439334869
1|192.168.0.1|47.9331016541
1|192.168.0.1|59.9410533905
1|192.168.0.1|51.9411563873
1|192.168.0.1|55.9411048889
1|192.168.0.1|47.9400157928
1|192.168.0.1|51.9499778748
1|192.168.0.1|51.9092082977
1|192.168.0.1|51.9580841064
1|192.168.0.1|59.8831176758
1|192.168.0.1|59.9319934845
1|192.168.0.1|55.9389591217
1|192.168.0.1|47.9419231415
1|192.168.0.1|55.9439659119
1|192.168.0.1|47.9388237
1|192.168.0.1|47.9500293732
1|192.168.0.1|51.9452095032
1|192.168.0.1|43.8990592957
1|192.168.0.1|64.4109249115
1|192.168.0.1|71.4399814606
1|192.168.0.1|67.8930282593
1|192.168.0.1|51.8751144409
1|192.168.0.1|39.9250984192
1|192.168.0.1|59.9229335785
1|192.168.0.1|55.8919906616
1|192.168.0.1|51.9080162048
1|192.168.0.1|47.9428768158
1|192.168.0.1|51.9390106201
1|192.168.0.1|47.9469299316
1|192.168.0.1|55.9000968933
1|192.168.0.1|51.9418716431
1|192.168.0.1|51.9349575043
1|192.168.0.1|51.9421100616
1|192.168.0.1|51.8400669098
1|192.168.0.1|35.9408855438
1|192.168.0.1|59.9410533905
1|192.168.0.1|5059.94606018
1|192.168.0.1|47.9619503021
1|192.168.0.1|51.901102066
1|192.168.0.1|39.8979187012
1|192.168.0.1|51.9459247589
1|192.168.0.1|47.9409694672
1|192.168.0.1|51.9449710846
1|192.168.0.1|47.9300022125
1|192.168.0.1|51.9449710846
1|192.168.0.1|47.9419231415
1|192.168.0.1|51.9480705261
1|192.168.0.1|55.9420585632
1|192.168.0.1|43.9381599426
1|192.168.0.1|47.935962677
1|192.168.0.1|59.9610805511
1|192.168.0.1|47.8670597076
1|192.168.0.1|43.9300537109
1|192.168.0.1|71.9900131226
1|192.168.0.1|79.85496521
1|192.168.0.1|87.8880023956
1|192.168.0.1|88.455915451
1|192.168.0.1|87.3210430145
1|192.168.0.1|67.9159164429
1|192.168.0.1|51.8651008606
1|192.168.0.1|55.9260845184
1|192.168.0.1|67.9020881653
1|192.168.0.1|55.8879375458
1|192.168.0.1|55.871963501
1|192.168.0.1|55.920124054
1|192.168.0.1|47.9419231415
1|192.168.0.1|43.8749790192
1|192.168.0.1|51.9070625305
1|192.168.0.1|59.928894043
1|192.168.0.1|47.945022583
1|192.168.0.1|43.9400672913
1|192.168.0.1|51.9471168518
1|192.168.0.1|55.9420585632
1|192.168.0.1|55.9039115906
1|192.168.0.1|47.9431152344
1|192.168.0.1|47.9428768158
1|192.168.0.1|47.9428768158
1|192.168.0.1|47.9469299316
1|192.168.0.1|47.947883606
1|192.168.0.1|47.9431152344
1|192.168.0.1|51.9499778748
1|192.168.0.1|47.9168891907
1|192.168.0.1|55.9449195862
1|192.168.0.1|47.9340553284
1|192.168.0.1|51.9349575043
