1|10.0.0.1|446.94018364
1|10.0.0.1|62.3610019684
1|10.0.0.1|86.6107940674
1|10.0.0.1|95.8549976349
1|10.0.0.1|90.6980037689
1|10.0.0.1|93.2879447937
1|10.0.0.1|TIME_OUT
1|10.0.0.1|89.9670124054
1|10.0.0.1|TIME_OUT
1|10.0.0.1|73.2960700989
1|10.0.0.1|TIME_OUT
1|10.0.0.1|73.6770629883
1|10.0.0.1|TIME_OUT
1|10.0.0.1|87.6698493958
1|10.0.0.1|73.2760429382
1|10.0.0.1|TIME_OUT
1|10.0.0.1|60.3449344635
1|10.0.0.1|TIME_OUT
1|10.0.0.1|79.9210071564
1|10.0.0.1|TIME_OUT
1|10.0.0.1|85.4110717773
1|10.0.0.1|TIME_OUT
1|10.0.0.1|70.6269741058
1|10.0.0.1|TIME_OUT
1|10.0.0.1|80.4789066315
1|10.0.0.1|TIME_OUT
1|10.0.0.1|76.9329071045
1|10.0.0.1|86.2967967987
1|10.0.0.1|TIME_OUT
1|10.0.0.1|96.629858017
1|10.0.0.1|TIME_OUT
1|10.0.0.1|68.1200027466
1|10.0.0.1|TIME_OUT
1|10.0.0.1|80.4920196533
1|10.0.0.1|TIME_OUT
1|10.0.0.1|90.3627872467
1|10.0.0.1|TIME_OUT
1|10.0.0.1|79.9579620361
1|10.0.0.1|93.2772159576
1|10.0.0.1|TIME_OUT
1|10.0.0.1|63.2679462433
1|10.0.0.1|TIME_OUT
1|10.0.0.1|83.2870006561
1|10.0.0.1|TIME_OUT
1|10.0.0.1|93.288898468
1|10.0.0.1|TIME_OUT
1|10.0.0.1|53.2920360565
1|10.0.0.1|TIME_OUT
1|10.0.0.1|86.6498947144
1|10.0.0.1|TIME_OUT
1|10.0.0.1|109.075069427
1|10.0.0.1|77.5010585785
1|10.0.0.1|TIME_OUT
1|10.0.0.1|59.9830150604
1|10.0.0.1|TIME_OUT
1|10.0.0.1|76.6339302063
1|10.0.0.1|TIME_OUT
1|10.0.0.1|83.2970142365
1|10.0.0.1|TIME_OUT
1|10.0.0.1|72.7128982544
1|10.0.0.1|TIME_OUT
1|10.0.0.1|73.282957077
1|10.0.0.1|TIME_OUT
1|10.0.0.1|63.4260177612
1|10.0.0.1|60.3258609772
1|10.0.0.1|TIME_OUT
1|10.0.0.1|84.3920707703
1|10.0.0.1|TIME_OUT
1|10.0.0.1|78.8068771362
1|10.0.0.1|TIME_OUT
1|10.0.0.1|99.9579429626
1|10.0.0.1|TIME_OUT
1|10.0.0.1|84.1798782349
1|10.0.0.1|TIME_OUT
1|10.0.0.1|73.5230445862
1|10.0.0.1|TIME_OUT
1|10.0.0.1|85.2329730988
1|10.0.0.1|99.9348163605
1|10.0.0.1|TIME_OUT
1|10.0.0.1|83.2920074463
1|10.0.0.1|TIME_OUT
1|10.0.0.1|83.2941532135
1|10.0.0.1|TIME_OUT
1|10.0.0.1|66.8289661407
1|10.0.0.1|TIME_OUT
1|10.0.0.1|66.3850307465
1|10.0.0.1|TIME_OUT
1|10.0.0.1|109.8279953
1|10.0.0.1|TIME_OUT
1|10.0.0.1|79.9658298492
1|10.0.0.1|76.602935791
1|10.0.0.1|TIME_OUT
1|10.0.0.1|88.0930423737
1|10.0.0.1|TIME_OUT
1|10.0.0.1|66.6410923004
1|10.0.0.1|TIME_OUT
1|10.0.0.1|86.6279602051
1|10.0.0.1|TIME_OUT
1|10.0.0.1|76.6289234161
1|10.0.0.1|TIME_OUT
1|10.0.0.1|73.3001232147
1|10.0.0.1|TIME_OUT
1|10.0.0.1|94.1319465637
1|10.0.0.1|66.7951107025
1|10.0.0.1|TIME_OUT
1|10.0.0.1|86.6360664368
1|10.0.0.1|TIME_OUT
1|10.0.0.1|93.2998657227
1|10.0.0.1|TIME_OUT
1|10.0.0.1|69.0979957581
1|10.0.0.1|TIME_OUT
1|10.0.0.1|93.297958374
1|10.0.0.1|TIME_OUT
1|10.0.0.1|56.9708347321
1|10.0.0.1|102.92506218
1|10.0.0.1|TIME_OUT
1|10.0.0.1|93.9190387726
1|10.0.0.1|TIME_OUT
1|10.0.0.1|83.2920074463
1|10.0.0.1|TIME_OUT
1|10.0.0.1|81.4399719238
1|10.0.0.1|TIME_OUT
1|10.0.0.1|70.9681510925
1|10.0.0.1|TIME_OUT
1|10.0.0.1|66.6270256042
1|10.0.0.1|TIME_OUT
1|10.0.0.1|88.8869762421
1|10.0.0.1|69.9419975281
1|10.0.0.1|TIME_OUT
1|10.0.0.1|69.9818134308
1|10.0.0.1|TIME_OUT
1|10.0.0.1|79.9551010132
1|10.0.0.1|TIME_OUT
1|10.0.0.1|69.9679851532
1|10.0.0.1|TIME_OUT
1|10.0.0.1|73.3029842377
1|10.0.0.1|TIME_OUT
1|10.0.0.1|79.9679756165
1|10.0.0.1|TIME_OUT
1|10.0.0.1|69.9610710144
1|10.0.0.1|83.2738876343
1|10.0.0.1|TIME_OUT
1|10.0.0.1|73.6110210419
1|10.0.0.1|TIME_OUT
